# newdoc id = bar_wiki_Viakanthof
# sent_id = bar_wiki_Viakanthof-1
# text = Viakanthof
# text = Fleischarei ( Mezgarei )
Fleischarei	O	O
(	O	O
Mezgarei	O	O
)	O	O

# sent_id = bar_wiki_Viakanthof-73
# text = Zan Eignvabrauch san so uma zwoazg Sau und aa nu Fackln gfuadat wuan .
Zan	O	O
Eignvabrauch	O	O
san	O	O
so	O	O
uma	O	O
zwoazg	O	O
Sau	O	O
und	O	O
aa	O	O
nu	O	O
Fackln	O	O
gfuadat	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-74
# text = De hod ma söwa gschlogn , puzt , zteud , vawuascht und gsöcht .
De	O	O
hod	O	O
ma	O	O
söwa	O	O
gschlogn	O	O
,	O	O
puzt	O	O
,	O	O
zteud	O	O
,	O	O
vawuascht	O	O
und	O	O
gsöcht	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-75
# text = Mostmocha
Mostmocha	O	O

# sent_id = bar_wiki_Viakanthof-76
# text = De Öpfe und " Bian " san af de eignan Schtreiobstwiesna gwochsn .
De	O	O
Öpfe	O	O
und	O	O
"	O	O
Bian	O	O
"	O	O
san	O	O
af	O	O
de	O	O
eignan	O	O
Schtreiobstwiesna	O	O
gwochsn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-77
# text = Des Obst is gwoschn und daun midm " Rollnursch " zmanschkad wuan .
Des	O	O
Obst	O	O
is	O	O
gwoschn	O	O
und	O	O
daun	O	O
midm	O	O
"	O	O
Rollnursch	O	O
"	O	O
zmanschkad	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-78
# text = Aus da " Meischn " hod ma in Siaßmost mit de Zwaungpreßn aussadruckt .
Aus	O	O
da	O	O
"	O	O
Meischn	O	O
"	O	O
hod	O	O
ma	O	O
in	O	O
Siaßmost	O	O
mit	O	O
de	O	O
Zwaungpreßn	O	O
aussadruckt	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-79
# text = Vom Presshaus is da Mostsoft in den druntaligandn Mostkölla kema , wo ea daun zan Most reifn hod kena .
Vom	O	O
Presshaus	O	O
is	O	O
da	O	O
Mostsoft	O	O
in	O	O
den	O	O
druntaligandn	O	O
Mostkölla	O	O
kema	O	O
,	O	O
wo	O	O
ea	O	O
daun	O	O
zan	O	O
Most	O	O
reifn	O	O
hod	O	O
kena	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-80
# text = Fua da Mechanisierung hod ma ois Autrieb nu de Rössa ghobd .
Fua	O	O
da	O	O
Mechanisierung	O	O
hod	O	O
ma	O	O
ois	O	O
Autrieb	O	O
nu	O	O
de	O	O
Rössa	O	O
ghobd	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-81
# text = Obs in Göpl draht hom , de Wagn oda in Pflug zogn , des Hoiz ausn Woid gruckt hom. Dazua Hods stoake Rößa braucht .
Obs	O	O
in	O	O
Göpl	O	O
draht	O	O
hom	O	O
,	O	O
de	O	O
Wagn	O	O
oda	O	O
in	O	O
Pflug	O	O
zogn	O	O
,	O	O
des	O	O
Hoiz	O	O
ausn	O	O
Woid	O	O
gruckt	O	O
hom.	O	O
Dazua	O	O
Hods	O	O
stoake	O	O
Rößa	O	O
braucht	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-82
# text = So san am Hof mindestens 8 " Norika " gschtaundn .
So	O	O
san	O	O
am	O	O
Hof	O	O
mindestens	O	O
8	O	O
"	O	O
Norika	O	O
"	O	O
gschtaundn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-83
# text = Und fian Bauan seine Ausfoatn , midm Steirawagal , woa a nua a ungarischs Hoibbluad am Hof .
Und	O	O
fian	O	O
Bauan	O	O
seine	O	O
Ausfoatn	O	O
,	O	O
midm	O	O
Steirawagal	O	O
,	O	O
woa	O	O
a	O	O
nua	O	O
a	O	O
ungarischs	B-LOCderiv	B-LOCderiv
Hoibbluad	O	O
am	O	O
Hof	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-84
# text = Gnua " Hendln " weans a ghobt hom. Sauan homa scho eawend .
Gnua	O	O
"	O	O
Hendln	O	O
"	O	O
weans	O	O
a	O	O
ghobt	O	O
hom.	O	O
Sauan	O	O
homa	O	O
scho	O	O
eawend	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-85
# text = Zua Zeid vo da " Kaiserin Maria Theresia " hods af den massign Hof nua 6. Müllikiah gebm und dazua a nu " Koibm " und " Kaiwal " , 6 Roß , 9 Schof und 9 Sau .
Zua	O	O
Zeid	O	O
vo	O	O
da	O	O
"	O	O
Kaiserin	O	O
Maria	B-PER	B-PER
Theresia	I-PER	I-PER
"	O	O
hods	O	O
af	O	O
den	O	O
massign	O	O
Hof	O	O
nua	O	O
6.	O	O
Müllikiah	O	O
gebm	O	O
und	O	O
dazua	O	O
a	O	O
nu	O	O
"	O	O
Koibm	O	O
"	O	O
und	O	O
"	O	O
Kaiwal	O	O
"	O	O
,	O	O
6	O	O
Roß	O	O
,	O	O
9	O	O
Schof	O	O
und	O	O
9	O	O
Sau	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-86
# text = Da ma am Aufaung vom 20 Johundat de pasteurisiate Mülli weida wega liafan hod kena , san a de Kiah am Hof mera woan .
Da	O	O
ma	O	O
am	O	O
Aufaung	O	O
vom	O	O
20	O	O
Johundat	O	O
de	O	O
pasteurisiate	O	O
Mülli	O	O
weida	O	O
wega	O	O
liafan	O	O
hod	O	O
kena	O	O
,	O	O
san	O	O
a	O	O
de	O	O
Kiah	O	O
am	O	O
Hof	O	O
mera	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-87
# text = Bis zan easchtn Wödkriag woans scho uma 50 Müchkiah , und nu Koibm und Kaibal , owa ma hod a 13 Roß ghoidn .
Bis	O	O
zan	O	O
easchtn	B-EVENT	B-EVENT
Wödkriag	I-EVENT	I-EVENT
woans	O	O
scho	O	O
uma	O	O
50	O	O
Müchkiah	O	O
,	O	O
und	O	O
nu	O	O
Koibm	O	O
und	O	O
Kaibal	O	O
,	O	O
owa	O	O
ma	O	O
hod	O	O
a	O	O
13	O	O
Roß	O	O
ghoidn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-88
# text = Friara hod mas Moaste nu händisch mocha miaßn .
Friara	O	O
hod	O	O
mas	O	O
Moaste	O	O
nu	O	O
händisch	O	O
mocha	O	O
miaßn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-89
# text = D`Wiesna und s`Droad san nu mid da " Sengs " gschniddn woan , " s`Hei " hod ma zan Vuatruckna midn Rechn gwendt , und " s`Stroh " hod ma med de " Schlegln " droschn .
D`Wiesna	O	O
und	O	O
s`Droad	O	O
san	O	O
nu	O	O
mid	O	O
da	O	O
"	O	O
Sengs	O	O
"	O	O
gschniddn	O	O
woan	O	O
,	O	O
"	O	O
s`Hei	O	O
"	O	O
hod	O	O
ma	O	O
zan	O	O
Vuatruckna	O	O
midn	O	O
Rechn	O	O
gwendt	O	O
,	O	O
und	O	O
"	O	O
s`Stroh	O	O
"	O	O
hod	O	O
ma	O	O
med	O	O
de	O	O
"	O	O
Schlegln	O	O
"	O	O
droschn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-90
# text = De Bauan vo de großn Viakanta hod ma a de Herrnbauan gnennd .
De	O	O
Bauan	O	O
vo	O	O
de	O	O
großn	O	O
Viakanta	O	O
hod	O	O
ma	O	O
a	O	O
de	O	O
Herrnbauan	O	O
gnennd	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-91
# text = Se hom an eignen Stand büt den ma quasi den Bauanadel gnennd hod .
Se	O	O
hom	O	O
an	O	O
eignen	O	O
Stand	O	O
büt	O	O
den	O	O
ma	O	O
quasi	O	O
den	O	O
Bauanadel	O	O
gnennd	O	O
hod	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-92
# text = Das wos ghobt hom des homs a zoagt .
Das	O	O
wos	O	O
ghobt	O	O
hom	O	O
des	O	O
homs	O	O
a	O	O
zoagt	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-93
# text = 1842 hod da Roasschriftstölla Johann Georg Kuchl üwa den gean bsuachtn Hof , Mayer in da Tann gschrim .
1842	O	O
hod	O	O
da	O	O
Roasschriftstölla	O	O
Johann	B-PER	B-PER
Georg	I-PER	I-PER
Kuchl	I-PER	I-PER
üwa	O	O
den	O	O
gean	O	O
bsuachtn	O	O
Hof	O	O
,	O	O
Mayer	B-LOC	B-LOC
in	I-LOC	I-LOC
da	I-LOC	I-LOC
Tann	I-LOC	I-LOC
gschrim	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-94
# text = Weida hod a gschrim :
Weida	O	O
hod	O	O
a	O	O
gschrim	O	O
:	O	O

# sent_id = bar_wiki_Viakanthof-95
# text = In da Laudsgschicht is gschrim :
In	O	O
da	O	O
Laudsgschicht	O	O
is	O	O
gschrim	O	O
:	O	O

# sent_id = bar_wiki_Viakanthof-96
# text = Wos ökonomisch oamoi a Idealfoi woa , is heid a Fassl mid koan Bodn .
Wos	O	O
ökonomisch	O	O
oamoi	O	O
a	O	O
Idealfoi	O	O
woa	O	O
,	O	O
is	O	O
heid	O	O
a	O	O
Fassl	O	O
mid	O	O
koan	O	O
Bodn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-97
# text = De Laundwiatschoft is stoak mechanisiat woan , des vüle Gsind und de Oxn und de Ressa brauchts heid neamma .
De	O	O
Laundwiatschoft	O	O
is	O	O
stoak	O	O
mechanisiat	O	O
woan	O	O
,	O	O
des	O	O
vüle	O	O
Gsind	O	O
und	O	O
de	O	O
Oxn	O	O
und	O	O
de	O	O
Ressa	O	O
brauchts	O	O
heid	O	O
neamma	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-98
# text = Da jo de greßan Höf moaßt a nu untan Denkmoischutz schtengan is a aundare Nutzung oft nua recht Eigschrengd megli .
Da	O	O
jo	O	O
de	O	O
greßan	O	O
Höf	O	O
moaßt	O	O
a	O	O
nu	O	O
untan	O	O
Denkmoischutz	O	O
schtengan	O	O
is	O	O
a	O	O
aundare	O	O
Nutzung	O	O
oft	O	O
nua	O	O
recht	O	O
Eigschrengd	O	O
megli	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-99
# text = A boa Bauan biatn , ois Zuaafbessarung , Urlaub am Bauanhof au , oda hom an Reitschtoi eigricht .
A	O	O
boa	O	O
Bauan	O	O
biatn	O	O
,	O	O
ois	O	O
Zuaafbessarung	O	O
,	O	O
Urlaub	O	O
am	O	O
Bauanhof	O	O
au	O	O
,	O	O
oda	O	O
hom	O	O
an	O	O
Reitschtoi	O	O
eigricht	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-100
# text = Vaoanzlt gibt’s a Seminaräum zan mietn .
Vaoanzlt	O	O
gibt’s	O	O
a	O	O
Seminaräum	O	O
zan	O	O
mietn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-101
# text = Jezt is de Bauan a gstott , Teu vom Hof aa aun Fremdfiaman za vapochtn .
Jezt	O	O
is	O	O
de	O	O
Bauan	O	O
a	O	O
gstott	O	O
,	O	O
Teu	O	O
vom	O	O
Hof	O	O
aa	O	O
aun	O	O
Fremdfiaman	O	O
za	O	O
vapochtn	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-102
# text = Des is a notwendi , den de bäualichn Kuituabautn san a Woazeichn insara Homat und zian und putzn unsa Landl oadandli af .
Des	O	O
is	O	O
a	O	O
notwendi	O	O
,	O	O
den	O	O
de	O	O
bäualichn	O	O
Kuituabautn	O	O
san	O	O
a	O	O
Woazeichn	O	O
insara	O	O
Homat	O	O
und	O	O
zian	O	O
und	O	O
putzn	O	O
unsa	O	O
Landl	O	O
oadandli	O	O
af	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-103
# text = Ois 1971 de lezt Bsizarin gstuam is , hod des Laund Owaöstareich den Hof ghaft und a Freiliachtmuseum drausgmocht .
Ois	O	O
1971	O	O
de	O	O
lezt	O	O
Bsizarin	O	O
gstuam	O	O
is	O	O
,	O	O
hod	O	O
des	O	O
Laund	O	O
Owaöstareich	B-ORG	B-ORG
den	O	O
Hof	O	O
ghaft	O	O
und	O	O
a	O	O
Freiliachtmuseum	O	O
drausgmocht	O	O
.	O	O

# sent_id = bar_wiki_Viakanthof-104
# text = Da Hof ligt im " Moakt St. Florian , Beziak Linz-Laund " und kead oiso zan " Traunviatl " .
Da	O	O
Hof	O	O
ligt	O	O
im	O	O
"	O	O
Moakt	O	O
St.	B-LOC	B-LOC
Florian	I-LOC	I-LOC
,	O	O
Beziak	O	B-LOC
Linz-Laund	B-LOC	I-LOC
"	O	O
und	O	O
kead	O	O
oiso	O	O
zan	O	O
"	O	O
Traunviatl	B-LOC	B-LOC
"	O	O
.	O	O

