# newdoc id = bar_wiki_Oberösterreichische-Nachrichten
# sent_id = bar_wiki_Oberösterreichische-Nachrichten-1
# text = Oberösterreichische Nachrichten
"	O	O
Großdeitsche	B-ORG	B-ORG
Reich	I-ORG	I-ORG
"	O	O
voizogn	O	O
wuan	O	O
,	O	O
vökarechtli	O	O
woa	O	O
des	O	O
eha	O	O
a	O	O
Okupazion	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-63
# text = De ehemolige " Amtliche Linzer Zeitung " is nochn Auschluß , vo 1938 - 1940 zan " Amtsblatt von Oberdonau " wuan .
De	O	O
ehemolige	O	O
"	O	O
Amtliche	B-ORG	B-ORG
Linzer	I-ORG	I-ORG
Zeitung	I-ORG	I-ORG
"	O	O
is	O	O
nochn	O	O
Auschluß	O	O
,	O	O
vo	O	O
1938	O	O
-	O	O
1940	O	O
zan	O	O
"	O	O
Amtsblatt	B-ORG	B-ORG
von	I-ORG	I-ORG
Oberdonau	I-ORG	I-ORG
"	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-64
# text = De " Linzer Volksstimme " gegr. am 17 März 1926 is im Oktowa draf in " Volkstimme " gendat wuan .
De	O	O
"	O	O
Linzer	B-ORG	B-ORG
Volksstimme	I-ORG	I-ORG
"	O	O
gegr.	O	O
am	O	O
17	O	O
März	O	O
1926	O	O
is	O	O
im	O	O
Oktowa	O	O
draf	O	O
in	O	O
"	O	O
Volkstimme	B-ORG	B-ORG
"	O	O
gendat	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-65
# text = De Zeidung woa des Presseorgan vo da schpodan " NSDAP " und is am 1 Jenna 1943 in " Oberdonau Zeitung " umtauft wuan .
De	O	O
Zeidung	O	O
woa	O	O
des	O	O
Presseorgan	O	O
vo	O	O
da	O	O
schpodan	O	O
"	O	O
NSDAP	B-ORG	B-ORG
"	O	O
und	O	O
is	O	O
am	O	O
1	O	O
Jenna	O	O
1943	O	O
in	O	O
"	O	O
Oberdonau	B-ORG	B-ORG
Zeitung	I-ORG	I-ORG
"	O	O
umtauft	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-66
# text = In dea Zeidung is a des Amtsblatt von Oberdonau eigfloßn .
In	O	O
dea	O	O
Zeidung	O	O
is	O	O
a	O	O
des	O	O
Amtsblatt	B-ORG	B-ORG
von	I-ORG	I-ORG
Oberdonau	I-ORG	I-ORG
eigfloßn	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-67
# text = Des Bladl is am 3 Mai 1945 eigschtöd wuan , weu scho am 5. Mai in de Schtod Linz de amerikanischn Paunza vo da " 11 US Paunzadivision " eigfoahn san .
Des	O	O
Bladl	O	O
is	O	O
am	O	O
3	O	O
Mai	O	O
1945	O	O
eigschtöd	O	O
wuan	O	O
,	O	O
weu	O	O
scho	O	O
am	O	O
5.	O	O
Mai	O	O
in	O	O
de	O	O
Schtod	O	O
Linz	B-LOC	B-LOC
de	O	O
amerikanischn	B-ORGderiv	B-LOCderiv
Paunza	O	O
vo	O	O
da	O	O
"	O	O
11	B-ORG	B-ORG
US	I-ORG	I-ORG
Paunzadivision	I-ORG	I-ORG
"	O	O
eigfoahn	O	O
san	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-68
# text = Am 5 Novemba hod in " Julius Wimmer " sei Enkal de " Ilse Streit " em " Antonio Cuturi " gheirat .
Am	O	O
5	O	O
Novemba	O	O
hod	O	O
in	O	O
"	O	O
Julius	B-PER	B-PER
Wimmer	I-PER	I-PER
"	O	O
sei	O	O
Enkal	O	O
de	O	O
"	O	O
Ilse	B-PER	B-PER
Streit	I-PER	I-PER
"	O	O
em	O	O
"	O	O
Antonio	B-PER	B-PER
Cuturi	I-PER	I-PER
"	O	O
gheirat	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-69
# text = Eahna Suhn da Hr. " Rudolf Andreas Cuturi " is da heidige Bsitza vo de " Oberösterreichischn Nachrichtn " .
Eahna	O	O
Suhn	O	O
da	O	O
Hr.	O	O
"	O	O
Rudolf	B-PER	B-PER
Andreas	I-PER	I-PER
Cuturi	I-PER	I-PER
"	O	O
is	O	O
da	O	O
heidige	O	O
Bsitza	O	O
vo	O	O
de	O	O
"	O	O
Oberösterreichischn	B-ORG	B-ORG
Nachrichtn	I-ORG	I-ORG
"	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-70
# text = 1945 : Glei nochm Kriagsend hod ma da Famülie Kollaborazion mid em nazionalsozialischtischn Regime viagwuaffa .
1945	O	O
:	O	O
Glei	O	O
nochm	O	O
Kriagsend	O	O
hod	O	O
ma	O	O
da	O	O
Famülie	O	O
Kollaborazion	O	O
mid	O	O
em	O	O
nazionalsozialischtischn	O	O
Regime	O	O
viagwuaffa	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-71
# text = Da Linza Biagamoasta " Ernst Koref " hod em " Franz Lettner " in Aftrog gebm a Zeidung zdrucka , em ehemolign Chefredakteua vom " Tagblatt " , des woa de Poatei-Zeidung vo de Sozialdemokratn , .
Da	O	O
Linza	B-LOCderiv	B-LOCderiv
Biagamoasta	O	O
"	O	O
Ernst	B-PER	B-PER
Koref	I-PER	I-PER
"	O	O
hod	O	O
em	O	O
"	O	O
Franz	B-PER	B-PER
Lettner	I-PER	I-PER
"	O	O
in	O	O
Aftrog	O	O
gebm	O	O
a	O	O
Zeidung	O	O
zdrucka	O	O
,	O	O
em	O	O
ehemolign	O	O
Chefredakteua	O	O
vom	O	O
"	O	O
Tagblatt	B-ORG	B-MISC
"	O	O
,	O	O
des	O	O
woa	O	O
de	O	O
Poatei-Zeidung	O	O
vo	O	O
de	O	O
Sozialdemokratn	O	B-ORG
,	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-72
# text = Da amerikanischn Besotzungsmocht , de sidli da Donau Owaöstareich bsezt ghobd hod , woas owa recht Wichti , das via de Bevökarung wida a unobhengige Zeidung afglegd wiad .
Da	O	O
amerikanischn	B-ORGderiv	B-LOCderiv
Besotzungsmocht	O	O
,	O	O
de	O	O
sidli	O	O
da	O	O
Donau	B-LOC	B-LOC
Owaöstareich	B-LOC	B-LOC
bsezt	O	O
ghobd	O	O
hod	O	O
,	O	O
woas	O	O
owa	O	O
recht	O	O
Wichti	O	O
,	O	O
das	O	O
via	O	O
de	O	O
Bevökarung	O	O
wida	O	O
a	O	O
unobhengige	O	O
Zeidung	O	O
afglegd	O	O
wiad	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-73
# text = Da " Franz Lettner " hod den Aftrog ghobd , a unobhengige , da Demokrtie vapflichtade Togeszeidung außazgebn .
Da	O	O
"	O	O
Franz	B-PER	B-PER
Lettner	I-PER	I-PER
"	O	O
hod	O	O
den	O	O
Aftrog	O	O
ghobd	O	O
,	O	O
a	O	O
unobhengige	O	O
,	O	O
da	O	O
Demokrtie	O	O
vapflichtade	O	O
Togeszeidung	O	O
außazgebn	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-74
# text = Am 8. Septemba is da Hr. " Julius Wimmer " vaschtuam .
Am	O	O
8.	O	O
Septemba	O	O
is	O	O
da	O	O
Hr.	O	O
"	O	O
Julius	B-PER	B-PER
Wimmer	I-PER	I-PER
"	O	O
vaschtuam	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-75
# text = 1946 : De " Famülien Wimmer und Streit " is vo da Besotzungsmocht beschtätigt wuan daß nia Nazi gwest san und a koanalei Eifluß in da Nazizeid afn Druckareibetriab vo da Tages-Post ghobd hobm .
1946	O	O
:	O	O
De	O	O
"	O	O
Famülien	B-ORG	B-ORG
Wimmer	I-ORG	I-ORG
und	O	O
Streit	B-ORG	B-ORG
"	O	O
is	O	O
vo	O	O
da	O	O
Besotzungsmocht	O	O
beschtätigt	O	O
wuan	O	O
daß	O	O
nia	O	O
Nazi	B-ORGderiv	B-ORGderiv
gwest	O	O
san	O	O
und	O	O
a	O	O
koanalei	O	O
Eifluß	O	O
in	O	O
da	O	O
Nazizeid	B-ORGpart	B-EVENT
afn	O	O
Druckareibetriab	O	O
vo	O	O
da	O	O
Tages-Post	B-ORG	B-ORG
ghobd	O	O
hobm	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-76
# text = 1947 hod ma da Famülie " Wimmer-Streit-Cuturi " de Ealaubnis gebm , das de Zeidung " Tagespost " wida außabringa deafn .
1947	O	O
hod	O	O
ma	O	O
da	O	O
Famülie	O	O
"	O	O
Wimmer-Streit-Cuturi	B-ORG	B-ORG
"	O	O
de	O	O
Ealaubnis	O	O
gebm	O	O
,	O	O
das	O	O
de	O	O
Zeidung	O	O
"	O	O
Tagespost	B-ORG	B-ORG
"	O	O
wida	O	O
außabringa	O	O
deafn	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-77
# text = Und a de Zwaungsvapflichtung vo da Druckarei is afghobm wuan .
Und	O	O
a	O	O
de	O	O
Zwaungsvapflichtung	O	O
vo	O	O
da	O	O
Druckarei	O	O
is	O	O
afghobm	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-78
# text = Am 11. Juni 1945 is vo de Amerikana de " Demokratischen Druck- und Verlagsgesellschaft m. b. H. " gründ wuan , de a zglei de Lizenz fian Druck und da Ausgob vo ana Togeszeidung ghobd hod .
Am	O	O
11.	O	O
Juni	O	O
1945	O	O
is	O	O
vo	O	O
de	O	O
Amerikana	B-LOCderiv	B-LOCderiv
de	O	O
"	O	O
Demokratischen	B-ORG	B-ORG
Druck-	I-ORG	I-ORG
und	I-ORG	I-ORG
Verlagsgesellschaft	I-ORG	I-ORG
m.	I-ORG	I-ORG
b.	I-ORG	I-ORG
H.	I-ORG	I-ORG
"	O	O
gründ	O	O
wuan	O	O
,	O	O
de	O	O
a	O	O
zglei	O	O
de	O	O
Lizenz	O	O
fian	O	O
Druck	O	O
und	O	O
da	O	O
Ausgob	O	O
vo	O	O
ana	O	O
Togeszeidung	O	O
ghobd	O	O
hod	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-79
# text = De neiche Zeidung hod en Naum " Oberösterreichische Nachrichten " kriagd .
De	O	O
neiche	O	O
Zeidung	O	O
hod	O	O
en	O	O
Naum	O	O
"	O	O
Oberösterreichische	B-ORG	B-ORG
Nachrichten	I-ORG	I-ORG
"	O	O
kriagd	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-80
# text = Da Chefradekteua " Franz Lettner " hod vuan Druck olle Atükön em " US .
Da	O	O
Chefradekteua	O	O
"	O	O
Franz	B-PER	B-PER
Lettner	I-PER	I-PER
"	O	O
hod	O	O
vuan	O	O
Druck	O	O
olle	O	O
Atükön	O	O
em	O	O
"	O	O
US	B-ORG	B-LOC
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-81
# text = Presseoffizia " vialegn miaßn , bevua mas drucka hod deaffa .
Presseoffizia	O	O
"	O	O
vialegn	O	O
miaßn	O	O
,	O	O
bevua	O	O
mas	O	O
drucka	O	O
hod	O	O
deaffa	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-82
# text = Zan End vo de 40 Joah hod mas nu mid ana Obndausgob und mid ana Sunnda-Zeidung probiat .
Zan	O	O
End	O	O
vo	O	O
de	O	O
40	O	O
Joah	O	O
hod	O	O
mas	O	O
nu	O	O
mid	O	O
ana	O	O
Obndausgob	O	O
und	O	O
mid	O	O
ana	O	O
Sunnda-Zeidung	O	O
probiat	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-83
# text = Des hod ma owa zweng da Unwiatschoftligkeid boid wida afgebm .
Des	O	O
hod	O	O
ma	O	O
owa	O	O
zweng	O	O
da	O	O
Unwiatschoftligkeid	O	O
boid	O	O
wida	O	O
afgebm	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-84
# text = 1947 is de Zwaungsvapochtung vo da " Druckarei Wimmer " afghobm wuan , owa de " Oberösterreichischen Nachrichten " san weidahi af da Rotazionsmaschin vo da Druckarei Wimmer druckt wuan .
1947	O	O
is	O	O
de	O	O
Zwaungsvapochtung	O	O
vo	O	O
da	O	O
"	O	O
Druckarei	B-ORG	B-ORG
Wimmer	I-ORG	I-ORG
"	O	O
afghobm	O	O
wuan	O	O
,	O	O
owa	O	O
de	O	O
"	O	O
Oberösterreichischen	B-ORG	B-ORG
Nachrichten	I-ORG	I-ORG
"	O	O
san	O	O
weidahi	O	O
af	O	O
da	O	O
Rotazionsmaschin	O	O
vo	O	O
da	O	O
Druckarei	B-ORG	B-ORG
Wimmer	I-ORG	I-ORG
druckt	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-85
# text = 1952 is da Druckauftrog fia de OÖ Nachrichtn afkündigt woan , weu ma de Rotazionsmaschin wida söwa braucht hod .
1952	O	O
is	O	O
da	O	O
Druckauftrog	O	O
fia	O	O
de	O	O
OÖ	B-ORG	B-ORG
Nachrichtn	I-ORG	I-ORG
afkündigt	O	O
woan	O	O
,	O	O
weu	O	O
ma	O	O
de	O	O
Rotazionsmaschin	O	O
wida	O	O
söwa	O	O
braucht	O	O
hod	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-86
# text = Fia de Neichausgob vo da " Tagespost " .
Fia	O	O
de	O	O
Neichausgob	O	O
vo	O	O
da	O	O
"	O	O
Tagespost	B-ORG	B-ORG
"	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-87
# text = 1953 : De nochm Tod vom Oskar Streit neiche Gscheftsfiahrung vo da J. Wimmer KG . woa : De Widdibin " Grete Streit " und ihr Tochta de " Ilse Cuturi " und deran Kinda .
1953	O	O
:	O	O
De	O	O
nochm	O	O
Tod	O	O
vom	O	O
Oskar	B-PER	B-PER
Streit	I-PER	I-PER
neiche	O	O
Gscheftsfiahrung	O	O
vo	O	O
da	O	O
J.	B-ORG	B-ORG
Wimmer	I-ORG	I-ORG
KG	I-ORG	I-ORG
.	O	O
woa	O	O
:	O	O
De	O	O
Widdibin	O	O
"	O	O
Grete	B-PER	B-PER
Streit	I-PER	I-PER
"	O	O
und	O	O
ihr	O	O
Tochta	O	O
de	O	O
"	O	O
Ilse	B-PER	B-PER
Cuturi	I-PER	I-PER
"	O	O
und	O	O
deran	O	O
Kinda	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-88
# text = Da " Harald Stobitzer " is zan Gsöschofta und Komplementäa bschtimmt woan .
Da	O	O
"	O	O
Harald	B-PER	B-PER
Stobitzer	I-PER	I-PER
"	O	O
is	O	O
zan	O	O
Gsöschofta	O	O
und	O	O
Komplementäa	O	O
bschtimmt	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-89
# text = 1955 am 3. Jenna is des easchte Moi de Zeidung mid an neichn Titl außakema .
1955	O	O
am	O	O
3.	O	O
Jenna	O	O
is	O	O
des	O	O
easchte	O	O
Moi	O	O
de	O	O
Zeidung	O	O
mid	O	O
an	O	O
neichn	O	O
Titl	O	O
außakema	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-90
# text = Ois Gebuatstogsgschenk zan Hundata hod ma " 1965 " a neiche 64-Seitige Rotazionsmaschin augschoft .
Ois	O	O
Gebuatstogsgschenk	O	O
zan	O	O
Hundata	O	O
hod	O	O
ma	O	O
"	O	O
1965	O	O
"	O	O
a	O	O
neiche	O	O
64-Seitige	O	O
Rotazionsmaschin	O	O
augschoft	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-91
# text = 1973 hod da Urenkl vom " Josef Wimmer " , da Hr. " Rudolf Andreas Cuturi " de Gscheftsfiahrung iwanumma und hod damid augfaungt de Zeidung za Modeanisian .
1973	O	O
hod	O	O
da	O	O
Urenkl	O	O
vom	O	O
"	O	O
Josef	B-PER	B-PER
Wimmer	I-PER	I-PER
"	O	O
,	O	O
da	O	O
Hr.	O	O
"	O	O
Rudolf	B-PER	B-PER
Andreas	I-PER	I-PER
Cuturi	I-PER	I-PER
"	O	O
de	O	O
Gscheftsfiahrung	O	O
iwanumma	O	O
und	O	O
hod	O	O
damid	O	O
augfaungt	O	O
de	O	O
Zeidung	O	O
za	O	O
Modeanisian	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-92
# text = " 1976 " hod ma augfaungt vom Blei- afn Fotosotz umzschtön .
"	O	O
1976	O	O
"	O	O
hod	O	O
ma	O	O
augfaungt	O	O
vom	O	O
Blei-	O	O
afn	O	O
Fotosotz	O	O
umzschtön	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-93
# text = In de nextn 15 Joah is im Betriab vü Um- und Zuabaud wuan .
In	O	O
de	O	O
nextn	O	O
15	O	O
Joah	O	O
is	O	O
im	O	O
Betriab	O	O
vü	O	O
Um-	O	O
und	O	O
Zuabaud	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-94
# text = 1978 is da Hr. " Rudolf Andreas Cuturi " Haubtgsöschofta vom Zeidungsvalog wuan .
1978	O	O
is	O	O
da	O	O
Hr.	O	O
"	O	O
Rudolf	B-PER	B-PER
Andreas	I-PER	I-PER
Cuturi	I-PER	I-PER
"	O	O
Haubtgsöschofta	O	O
vom	O	O
Zeidungsvalog	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-95
# text = Da Valogsleita is bis 1998 da Hr. " Werner Schrotta " bschtöd wuan .
Da	O	O
Valogsleita	O	O
is	O	O
bis	O	O
1998	O	O
da	O	O
Hr.	O	O
"	O	O
Werner	B-PER	B-PER
Schrotta	I-PER	I-PER
"	O	O
bschtöd	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-96
# text = Ob 1981 is de Linza " Druckarei Feichtinger " in Ratn iwanumma und bis 1985 mid da Druckerei " J. Wimmer " fusioniat woan .
Ob	O	O
1981	O	O
is	O	O
de	O	O
Linza	B-LOCderiv	B-LOC
"	O	O
Druckarei	B-ORG	B-ORG
Feichtinger	I-ORG	I-ORG
"	O	O
in	O	O
Ratn	O	O
iwanumma	O	O
und	O	O
bis	O	O
1985	O	O
mid	O	O
da	O	O
Druckerei	B-ORG	B-ORG
"	I-ORG	I-ORG
J.	I-ORG	I-ORG
Wimmer	I-ORG	I-ORG
"	I-ORG	I-ORG
fusioniat	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-97
# text = 1986 hod da Hr. " Dr. Alfred Maletta " seine 26 % Fiamananteu an em Hr. " Rudolf Andreas Cuturi " vakaft .
1986	O	O
hod	O	O
da	O	O
Hr.	O	O
"	O	O
Dr.	O	O
Alfred	B-PER	B-PER
Maletta	I-PER	I-PER
"	O	O
seine	O	O
26	O	O
%	O	O
Fiamananteu	O	O
an	O	O
em	O	O
Hr.	O	O
"	O	O
Rudolf	B-PER	B-PER
Andreas	I-PER	I-PER
Cuturi	I-PER	I-PER
"	O	O
vakaft	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-98
# text = Somid woan noch dreißg Joah wida olle Fiamananteu bei da Famülie Wimmer .
Somid	O	O
woan	O	O
noch	O	O
dreißg	O	O
Joah	O	O
wida	O	O
olle	O	O
Fiamananteu	O	O
bei	O	O
da	O	O
Famülie	B-ORG	B-ORG
Wimmer	I-ORG	I-ORG
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-99
# text = Obm 1. Jenna 1990 is de Zeidung af da neichn 48 seitign Rollenoffset-Rotazionsmaschin in an neichm Bau druckt wuan .
Obm	O	O
1.	O	O
Jenna	O	O
1990	O	O
is	O	O
de	O	O
Zeidung	O	O
af	O	O
da	O	O
neichn	O	O
48	O	O
seitign	O	O
Rollenoffset-Rotazionsmaschin	O	O
in	O	O
an	O	O
neichm	O	O
Bau	O	O
druckt	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-100
# text = De Umschtöllung hod umma 150 Müllionan Schilling ( eppa 11 Müllionan € ) kost .
De	O	O
Umschtöllung	O	O
hod	O	O
umma	O	O
150	O	O
Müllionan	O	O
Schilling	O	O
(	O	O
eppa	O	O
11	O	O
Müllionan	O	O
€	O	O
)	O	O
kost	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-101
# text = 1992 : Da Druck vom " Wimmers gelber Fahrplan " wiad noch 114 Joah eigschtöd .
1992	O	O
:	O	O
Da	O	O
Druck	O	O
vom	O	O
"	O	O
Wimmers	B-MISC	B-MISC
gelber	I-MISC	I-MISC
Fahrplan	I-MISC	I-MISC
"	O	O
wiad	O	O
noch	O	O
114	O	O
Joah	O	O
eigschtöd	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-102
# text = Easchmolig is a am 15 Oktowa 1878 afglegd wuan .
Easchmolig	O	O
is	O	O
a	O	O
am	O	O
15	O	O
Oktowa	O	O
1878	O	O
afglegd	O	O
wuan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-103
# text = Des bliabde Heftl hod 1913 mid 215.000 Schtickl de hechste Aflog ghobd .
Des	O	O
bliabde	O	O
Heftl	O	O
hod	O	O
1913	O	O
mid	O	O
215.000	O	O
Schtickl	O	O
de	O	O
hechste	O	O
Aflog	O	O
ghobd	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-104
# text = 1993 is da Zeidungsvasaund ausbaud wuan und de Firma hod ia hundatfufzgjaarigs Juwileum gfeiat .
1993	O	O
is	O	O
da	O	O
Zeidungsvasaund	O	O
ausbaud	O	O
wuan	O	O
und	O	O
de	O	O
Firma	O	O
hod	O	O
ia	O	O
hundatfufzgjaarigs	O	O
Juwileum	O	O
gfeiat	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-105
# text = 1995
1995	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-106
# text = Im großn Hangar vom Flughofn " Hörsching " ( bei Linz ) hod ma des 50 jaarige Juwileum vo de " Oberösterreichischen Nachrichten " gfeiat .
Im	O	O
großn	O	O
Hangar	O	O
vom	O	O
Flughofn	O	O
"	O	O
Hörsching	B-LOC	B-LOC
"	O	O
(	O	O
bei	O	O
Linz	B-LOC	B-LOC
)	O	O
hod	O	O
ma	O	O
des	O	O
50	O	O
jaarige	O	O
Juwileum	O	O
vo	O	O
de	O	O
"	O	O
Oberösterreichischen	B-ORG	B-ORG
Nachrichten	I-ORG	I-ORG
"	O	O
gfeiat	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-107
# text = 1996 is de Zeidung mid an neichan modeanan Ausgschau außakema .
1996	O	O
is	O	O
de	O	O
Zeidung	O	O
mid	O	O
an	O	O
neichan	O	O
modeanan	O	O
Ausgschau	O	O
außakema	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-108
# text = 1997 is da Fiamantitl vo " Druckerei und Zeitungshaus J. Wimmer Gmbh " in " J. Wimmer Gmbh " gendat woan .
1997	O	O
is	O	O
da	O	O
Fiamantitl	O	O
vo	O	O
"	O	O
Druckerei	B-ORG	B-ORG
und	I-ORG	I-ORG
Zeitungshaus	I-ORG	I-ORG
J.	I-ORG	I-ORG
Wimmer	I-ORG	I-ORG
Gmbh	I-ORG	I-ORG
"	O	O
in	O	O
"	O	O
J.	B-ORG	B-ORG
Wimmer	I-ORG	I-ORG
Gmbh	I-ORG	I-ORG
"	O	O
gendat	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-109
# text = Fia de Intaressiatn vom regionalm Fuaßboi ( de untan Ligan ) hod ma 1999 a eigne Beilog im Kloafoamat , zan praktischn Außanehma eigfiat .
Fia	O	O
de	O	O
Intaressiatn	O	O
vom	O	O
regionalm	O	O
Fuaßboi	O	O
(	O	O
de	O	O
untan	O	O
Ligan	O	O
)	O	O
hod	O	O
ma	O	O
1999	O	O
a	O	O
eigne	O	O
Beilog	O	O
im	O	O
Kloafoamat	O	O
,	O	O
zan	O	O
praktischn	O	O
Außanehma	O	O
eigfiat	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-110
# text = Septemba 2003 is in Pasching des neibaude Druckzentrum eaeffned woan .
Septemba	O	O
2003	O	O
is	O	O
in	O	O
Pasching	B-LOC	B-LOC
des	O	O
neibaude	O	O
Druckzentrum	O	O
eaeffned	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-111
# text = Doat wean af neiche Maschienan , nebn da Oberösterreichischen Nachrichten a de Zeidungan druckt : " Tips " • " Superanzeiger " • " Wiatschoftskaummanochrichtn " • " Kitzbühler Anzeiger " • " Lagerhauszeitung " • " Ypstaler " • " PlusCity News " • " BZ Bürmoos " • und ob 2006 a de Gratiszeidung " Oberösterreichs Neue " dazuakema ..
Doat	O	O
wean	O	O
af	O	O
neiche	O	O
Maschienan	O	O
,	O	O
nebn	O	O
da	O	O
Oberösterreichischen	B-ORG	B-ORG
Nachrichten	I-ORG	I-ORG
a	O	O
de	O	O
Zeidungan	O	O
druckt	O	O
:	O	O
"	O	O
Tips	B-ORG	B-ORG
"	O	O
•	O	O
"	O	O
Superanzeiger	B-ORG	B-ORG
"	O	O
•	O	O
"	O	O
Wiatschoftskaummanochrichtn	B-ORG	B-ORG
"	O	O
•	O	O
"	O	O
Kitzbühler	B-ORG	B-ORG
Anzeiger	I-ORG	I-ORG
"	O	O
•	O	O
"	O	O
Lagerhauszeitung	B-ORG	B-ORG
"	O	O
•	O	O
"	O	O
Ypstaler	B-ORG	B-ORG
"	O	O
•	O	O
"	O	O
PlusCity	B-ORG	B-ORG
News	I-ORG	I-ORG
"	O	O
•	O	O
"	O	O
BZ	B-ORG	B-ORG
Bürmoos	I-ORG	I-ORG
"	O	O
•	O	O
und	O	O
ob	O	O
2006	O	O
a	O	O
de	O	O
Gratiszeidung	O	O
"	O	O
Oberösterreichs	B-ORG	B-ORG
Neue	I-ORG	I-ORG
"	O	O
dazuakema	O	O
..	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-112
# text = Iwa 40 vaschiedane Zeidungan wean do druckt .
Iwa	O	O
40	O	O
vaschiedane	O	O
Zeidungan	O	O
wean	O	O
do	O	O
druckt	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-113
# text = 2006 is de Gratiszeidung " Oberösterreichs Neue " easchtmolig außakema .
2006	O	O
is	O	O
de	O	O
Gratiszeidung	O	O
"	O	O
Oberösterreichs	B-ORG	B-ORG
Neue	I-ORG	I-ORG
"	O	O
easchtmolig	O	O
außakema	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-114
# text = 2007 is de Elektronik afn neichastn Schtaund brocht woan .
2007	O	O
is	O	O
de	O	O
Elektronik	O	O
afn	O	O
neichastn	O	O
Schtaund	O	O
brocht	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-115
# text = Am 12. Septmba 2008 is im Beisei vom Laundeshaubtmau Hr. Josef Pühringer und seim Vize Hr. Haider des umbaude Haubthaus gfeiat woan .
Am	O	O
12.	O	O
Septmba	O	O
2008	O	O
is	O	O
im	O	O
